05,001,06,01,26,710,6379033094,Inna,García, López,3,9,18,64,F,55184062
13,040,99,06,37,616,4489095379,Cesar,Núñez,veloza,4,9,78,55,NB,57478218
29,061,99,21,22,351,8921251972,Liam,casallas,duran,4,2,82,50,F,83486278
31,247,99,12,13,726,9376358854,Eleazar,duque,alcapone,3,5,90,58,M,95426660
01,031,03,09,79,209,5830805644,Noah,Inna,veloza,4,3,50,43,M,20507842
88,064,99,08,48,132,6380213677,Jesús,rubiano,rubio,4,1,11,30,F,30692324
17,280,10,11,82,255,9461022193,Juan, agusto,Castro,1,4,14,69,NB,65446224
28,001,01,25,23,663,9082157892,Mateo,Rocha,Mosquera,1,4,66,48,F,52909275
28,079,99,02,39,781,4188325777,Liam, Martínez,nieto,2,3,74,54,NB,49912859
16,082,00,12,17,345,8772909551,Mateo,rubiano,Quintero,3,3,13,44,F,96557180
88,001,99,43,40,981,4946643256,Ben,diaz,Hernández,2,6,72,40,NB,99530600
27,034,99,05,59,938,7846132003,Paker,agudelo,Quintero,3,8,57,58,F,49494353
05,058,99,04,10,307,6738244236,Jesús, agusto, Londoño,2,6,19,44,NB,95434132
31,001,00,01,36,280,2656509029,Inna,Moncada,duran,1,10,19,74,M,76516300
01,289,99,21,21,168,6602125744,Lara,ovalle,duran,4,9,18,42,F,68339588
11,193,99,38,56,769,4059614626,tony,Rocha,Dammer,3,10,68,60,NB,67286725
11,007,01,09,10,803,7817230861,Santiago,casallas,Herrera,2,7,55,64,F,99990603
15,001,99,60,77,550,1340898714,Ben,agudelo,Gutiérrez,4,9,30,75,F,76763166
05,001,02,03,23,429,4836910389,Fabio,arrieta,Hernández,2,9,49,33,NB,60505837
28,520,08,00,37,84,1764614253,Inna,Rocha,rubio,2,4,25,26,M,31698853
01,001,00,16,32,71,2542217656,Adara,Núñez,rubio,3,4,56,56,M,60912268
09,005,11,12,22,888,6493352767,tony,uribe,Quintero,4,10,42,48,NB,19230366
15,060,01,02,24,942,2166563436,Lara,Rocha,pitt,2,3,71,54,F,45357522
16,220,99,15,50,621,9838039942,Noah,Moncada,Gutiérrez,2,8,20,62,F,54105915
01,355,99,00,97,836,2013100539,Víctor,Inna, López,4,8,92,31,NB,99234069
44,169,99,13,99,768,9718380613,Paker,agudelo, López,2,0,34,35,NB,84367653
13,001,99,20,17,90,3943998066,Jeferson,rojas,Gutiérrez,2,5,85,18,M,22285092
05,106,99,05,21,821,8809925121,Marta,casallas,veloza,3,8,85,61,NB,51561400
19,001,05,05,58,59,3381516078,Noah,Inna,Gutiérrez,3,7,17,22,M,55654742
21,280,00,04,51,461,6183449629,Noah,García,Ramos,3,5,71,46,M,77679961
88,031,10,21,81,673,7390877826,Adara,rolda,Gutiérrez,1,3,80,49,M,21808010
01,091,99,06,50,634,8995940291,Noah,vega,Gutiérrez,2,5,42,71,M,91613746
16,001,99,03,34,790,3237679702,Noah,rubiano,Ramos,4,10,88,56,F,43996357
52,133,99,09,96,160,7769603015,Ben,duque,Dammer,1,0,99,37,F,25117935
05,033,25,78,39,885,4764969432,Santiago,vega,duran,3,7,61,33,NB,74454527
11,115,10,84,37,346,2495520783,Radu,casallas,chud,3,6,66,73,M,45993685
29,295,01,81,49,948,3077232287,Cesar,Moncada,veloza,3,1,73,45,M,26246489
46,520,01,53,56,534,2346236554,Safia,uribe,rubio,4,9,47,27,NB,84964884
15,016,14,10,54,690,5605744551,Paker,Núñez,chud,1,10,90,68,NB,92273409
13,202,10,03,37,967,6380058710,Zuzen,ovalle,Hernández,4,4,71,25,M,57912525
29,683,99,81,68,433,3554248271,Safia,rojas,pitt,2,10,27,46,M,53783213
52,001,99,81,60,768,6034519631,Inna,Rocha,Herrera,2,3,17,39,F,43535947
52,028,20,01,51,765,2021873048,Ben,JOHNSON,cuadrado,1,7,58,68,F,62433091
46,001,10,04,12,354,9441837882,Mateo,uribe, Londoño,1,10,10,66,F,33707877
46,075,00,39,12,339,7189332226,Radu,JOHNSON,Ortiz,4,7,40,18,M,29760621
88,106,99,73,35,876,8022029309,Inna,JOHNSON,Ortiz,3,2,86,19,M,66332117
01,277,00,02,74,109,5844010932,Inna,arrieta,nieto,2,1,36,18,M,93545061
07,091,99,19,78,707,9856328248,Eleazar,aristizabal,Arias,4,4,10,53,F,35208619
09,007,99,13,38,645,1485789588,Inna,Moncada,Hernández,3,6,43,68,NB,86855674
01,075,60,09,90,852,1195606798,tony,rogers,Ramos,4,1,56,59,M,88695633
31,106,00,F6,39,335,3842155027,Santiago,ovalle,Ramos,1,5,84,42,NB,45222902
05,061,99,05,30,88,5870249005,Jeferson,rogers,Arias,2,8,73,20,F,17425972
13,001,99,00,73,958,4969298564,Eleazar,vega,chud,2,5,93,36,M,84458982
29,001,99,07,51,778,4862635824,Jeferson,Núñez,pitt,3,3,31,28,NB,65156761
31,202,99,25,80,2,2897999322,Adara,aristizabal,Arias,3,8,98,25,F,77199477
11,055,99,00,65,122,2754236826,Jimena,diaz,Ruiz,1,1,36,58,F,17723572
88,139,99,04,59,718,9246816937,Fabio,JOHNSON,guarin,4,5,40,44,NB,70019865
13,001,99,20,70,983,7903816323,Lara,ovalle,Ortiz,4,3,70,40,M,61625923
09,038,99,03,28,619,7629530163,Safia,rubiano,cuadrado,1,9,68,61,NB,22451859
03,001,02,01,30,9,7459095273,Liam,Moncada, López,3,0,53,47,NB,59540411
01,001,99,00,77,906,2268787121,tony,uribe,Ruiz,4,7,52,27,F,98853434
28,061,99,04,88,396,9106456156,Jimena,casallas,Castro,1,9,35,34,M,95188945
24,001,99,03,74,762,6131587015,Radu,rubiano,guarin,2,8,92,19,F,33285155
16,060,01,03,94,893,2564684407,Eleazar, agusto,chud,3,9,62,23,F,24500676
05,187,99,02,96,989,7535349436,tony,Rocha, López,2,5,74,64,NB,65577038
15,277,99,60,34,293,7485725733,Inna,aristizabal,rincon,4,2,16,34,M,34284991
29,160,99,60,13,647,8894680754,Noah,Núñez,chud,1,7,65,50,F,64617320
07,120,99,05,87,873,3389932489,Fabio,Moncada,chud,3,0,25,46,M,51326251
09,247,99,27,37,663,5375882123,Liam,duque, López,1,0,69,53,M,11062464
23,007,99,04,34,400,7266016875,Inna,Inna,Arias,4,10,44,74,M,19617110
11,001,99,02,18,632,1842263659,Radu,rojas,Castro,2,2,67,55,F,53300987
28,073,01,04,34,188,4072048200,Adara,diaz,pitt,1,6,28,32,NB,18039946
24,022,99,57,90,178,2815085501,Víctor,rolda,Quintero,1,5,51,67,NB,90575029
21,001,99,01,68,781,7981874454,Noah,rojas,chud,1,8,17,42,M,33529141
07,247,99,05,26,463,8229752869,Fabio,agudelo, Londoño,3,4,65,41,M,48941676
15,045,00,20,68,295,5056481649,Santiago,vega,chud,3,10,10,20,NB,63905143
01,001,99,55,19,818,9356672727,Víctor,uribe,chud,1,2,60,39,NB,47193878
27,034,99,01,95,330,4171953571,Noah,ovalle,Ramírez,3,6,82,68,NB,23123414
15,199,05,15,53,66,1275264439,tony,uribe,Hernández,2,8,80,51,F,13745019
31,305,99,00,90,74,3633221114,Lara,García,Ortiz,1,7,79,29,F,72450493
11,073,40,20,71,835,5344006133,Marta,rojas,Arias,3,9,71,36,NB,89922351
15,001,99,04,43,265,2038368035,Santiago,duque,cuadrado,4,8,15,50,F,59221188
01,001,99,29,81,825,9456904520,Liam,arrieta,Gutiérrez,2,3,63,30,M,20264882
16,139,19,05,68,443,4715808742,Juan,agudelo,Herrera,3,4,50,39,F,26344284
23,058,99,02,24,980,5829843917,Cesar,arrieta,Hernández,2,0,54,68,M,95970993
46,085,99,25,90,990,6648952367,Víctor,rojas,Quintero,1,7,34,64,M,10871474
11,046,01,00,76,128,3329445740,Juan,arrieta,Ruiz,2,7,88,61,NB,39281896
88,320,00,80,15,395,7042894610,Mateo,Rocha,Quintero,1,6,70,33,NB,29856709
03,028,13,02,76,300,5193242389,Mateo,duque,chud,4,9,53,23,NB,96428078
17,109,18,15,93,723,8659774001,Jimena,Rocha,pitt,4,1,99,51,F,98616380
21,001,99,25,64,633,3826914993,Paker,vega,Ortiz,4,4,14,28,M,97276214
31,178,00,04,63,803,5835313644,Mateo,ovalle,chud,2,4,36,73,F,14830261
27,025,02,01,70,231,4677870557,Fabio,rogers,Ramos,4,5,95,66,NB,92931031
29,064,99,23,92,963,1976730394,Zuzen,uribe,pitt,1,9,11,53,NB,38959950
31,241,99,00,80,776,4168395211,Liam,diaz,chud,1,6,41,58,F,41609780
64,017,99,23,11,475,4269279274,Juan,casallas,Hernández,1,3,45,32,F,57072956
11,260,25,19,24,735,6179872192,Paker,JOHNSON,Ramos,4,2,11,43,F,38108054
27,031,99,01,97,269,7068410661,Santiago,Rocha,Ramírez,3,1,85,66,NB,17037474
46,060,99,15,65,799,1980950132,Fabio,ovalle,nieto,2,5,93,64,M,48082169
15,091,99,13,97,349,4710099739,Eleazar,agudelo,Arias,1,10,35,75,NB,62378033
88,001,90,05,47,577,5667464831,Inna,rogers,chud,4,5,92,71,M,21616315
15,001,10,06,72,790,3725669272,Radu,Moncada,Quintero,3,8,22,45,F,82735868
27,091,99,20,33,682,7581704209,Jeferson,duque, Londoño,4,1,60,35,F,64829297
88,001,10,03,86,347,4154319462,Mateo,rubiano,Ruiz,3,7,40,72,M,95474704
21,635,99,60,98,593,8091548942,Juan,rojas,Herrera,4,1,42,59,NB,97886548
15,237,04,01,41,54,3968476501,Fabio,casallas,rubio,1,5,50,26,M,58580423
16,001,99,04,90,440,8053087139,Safia, agusto,Castro,4,5,58,69,F,92925828
16,115,06,02,18,705,8532677722,Jesús,aristizabal,Gutiérrez,1,3,81,52,M,84646816
17,410,99,47,86,862,3033805604,Liam, Martínez,guarin,3,7,11,54,F,15308627
23,223,99,04,19,621,3831963313,Cesar,rojas,Quintero,4,5,65,48,NB,38239496
03,091,99,60,79,302,6534351780,Mateo,uribe, Londoño,2,10,14,69,M,39051188
09,139,99,87,51,8,4683508080,Víctor,García,Dammer,1,2,83,48,M,23143432
13,690,99,08,77,857,4056772473,Cesar,JOHNSON,Arias,2,1,45,61,NB,67122049
25,133,99,90,28,674,2665767394,Víctor,diaz,duran,3,7,82,60,NB,92619132
07,004,01,03,99,475,2383163862,Zuzen,rojas,Castro,4,0,93,22,NB,25384007
19,025,55,01,84,19,6132641054,Cesar,Moncada,Gutiérrez,4,2,65,72,F,15829935
17,026,99,02,78,597,9501051147,Cesar,agudelo,duran,1,8,82,59,F,62424593
19,070,99,65,62,985,5825895049,Safia,vega, López,2,2,18,71,M,77945360
88,274,99,00,82,850,8767167371,Juan,casallas,Mosquera,1,1,94,63,NB,44180738
16,001,99,01,28,124,5991751518,Liam,uribe,Castro,4,6,14,34,NB,23702910
09,139,02,10,14,691,2108558817,Marta, agusto,veloza,4,4,37,53,F,44499649
23,064,00,05,28,781,3360984870,Zuzen, agusto,pitt,4,1,81,21,NB,44236980
44,014,19,22,73,860,9153915396,Zuzen,uribe,Ramos,1,3,32,66,NB,96547471
27,008,99,01,14,990,9582170470,Ben,rogers,Quintero,4,5,76,57,F,84730881
15,160,10,00,60,1,6415548332,Juan,JOHNSON,Ramos,2,10,66,19,M,41217851
28,560,99,05,79,967,8353131297,Adara,rojas,Quintero,1,6,97,49,M,42104636
16,007,30,15,81,512,3095821747,Ben,rolda,rincon,3,2,27,18,M,52977013
16,088,99,02,59,837,5296648614,Ben,JOHNSON,Gutiérrez,1,2,41,23,NB,62245598
23,001,90,02,99,964,8281749177,Zuzen,arrieta,alcapone,3,3,48,71,M,41381003
25,008,99,33,40,752,2118555625,Paker,rojas,rubio,2,10,52,30,M,66523481
28,046,99,01,77,985,8618540808,tony,rogers,cuadrado,1,2,76,67,F,73653060
11,037,99,15,61,469,5830605939,Ben,Núñez,Gutiérrez,1,4,33,18,NB,54866226
31,001,06,53,52,694,6782674506,Fabio,uribe,chud,4,9,15,62,F,51046014
13,001,99,25,91,23,2622248265,Noah,agudelo,chud,2,5,76,36,NB,21190894
05,191,99,11,86,414,3423980041,Jesús,rubiano, Londoño,1,10,93,46,M,42075403
27,001,03,82,52,960,3212802352,Eleazar,Inna,guarin,1,8,86,18,NB,73135197
05,046,16,04,94,559,6148075689,Zuzen,ovalle, López,2,8,54,42,F,87565800
31,380,98,31,53,81,5500265578,Inna,rolda,Mosquera,2,5,32,41,NB,58496961
24,046,99,15,16,672,5375997071,Radu,rubiano, López,4,3,42,74,M,75922660
11,088,05,13,95,73,3071737079,Jeferson, agusto,Ortiz,4,2,93,31,F,21329877
11,040,99,04,26,179,8471572361,Inna,agudelo,Ramírez,2,2,92,20,F,96858429
13,037,99,15,59,15,1908459343,Safia,García,duran,4,1,26,46,F,67414109
31,079,99,70,10,457,4995417162,Ben,rubiano,Dammer,4,6,66,36,NB,97456226
13,059,99,01,57,596,7938152255,Jeferson,rojas,Ortiz,3,1,14,25,M,32103429
88,277,99,11,93,877,1080131494,Jimena,agudelo,Herrera,3,4,59,41,M,13147088
48,002,08,17,81,657,4400071178,Adara,casallas, Londoño,4,2,17,19,F,26413026
88,075,05,04,78,359,2635437347,Ben,diaz,Gutiérrez,2,6,96,71,NB,85952167
05,004,00,05,53,633,4013756110,Noah,duque,Ramos,3,2,88,18,F,70981451
16,079,99,04,94,157,5009253212,Ben,Moncada,nieto,3,2,48,61,NB,60297008
11,650,99,12,82,707,6487834988,Jeferson,García, López,4,6,89,34,F,23948309
03,142,99,01,14,188,3771632013,Jesús,Inna,Quintero,4,6,58,40,NB,63443048
07,055,99,11,55,60,8300773756,Radu,Núñez,Gutiérrez,1,6,87,30,M,68115832
27,043,05,15,77,137,7883781428,Jeferson,García,rincon,2,8,27,41,M,89172965
88,079,99,06,12,268,1719830456,Fabio, Martínez,duran,3,6,54,52,M,86514226
01,097,99,78,71,870,2606961215,Santiago,florinda,duran,2,10,86,59,M,93148208
25,001,32,86,92,5,9365276717,Liam,JOHNSON,Ortiz,2,1,20,44,M,95736394
25,001,99,83,22,8,9570961643,Jimena,Moncada,rubio,4,9,67,71,NB,57996087
16,047,00,27,15,387,4346274384,Radu,García, Londoño,3,1,58,36,NB,31221135
13,515,05,80,79,229,2979615401,Fabio,florinda,duran,4,3,64,43,NB,79811741
88,064,99,34,63,249,6419011654,Víctor,García, Londoño,4,3,48,45,NB,78787563
21,060,99,35,79,685,2648883851,Eleazar, Martínez,Castro,1,9,20,42,NB,51023427
16,043,10,05,29,175,6832842493,Víctor,casallas,nieto,3,5,68,71,NB,54688959
28,043,00,17,38,281,6387404572,Lara,arrieta,Quintero,4,4,48,49,F,39425484
40,001,99,58,16,702,6422524618,Juan,García,cuadrado,4,9,30,22,F,35968679
05,019,99,27,82,674,8431020408,Lara,casallas,Hernández,4,8,71,47,F,41543043
09,020,99,84,98,622,6667607349,Eleazar,agudelo, Londoño,4,7,27,68,NB,86438649
88,112,01,01,14,649,5988240346,tony,Moncada,guarin,2,9,84,42,NB,37972791
16,220,19,01,82,218,8161789425,Marta,vega,duran,3,9,10,74,F,28311170
27,052,99,84,97,656,7491630995,Safia,aristizabal,Herrera,2,9,72,65,M,69483349
23,010,99,01,16,990,1277924114,Paker,arrieta,guarin,1,2,71,53,M,62801242
31,139,99,03,38,96,2860396672,Lara,diaz,alcapone,2,7,54,18,M,68225067
13,017,09,03,14,236,8945308090,Santiago,uribe,Hernández,1,7,40,64,M,58889850
46,085,00,88,78,280,9901336177,Noah,rubiano,Mosquera,1,3,67,42,M,94635029
21,001,01,52,42,74,5318936740,Víctor,diaz,Castro,1,10,49,36,M,20842279
88,030,06,04,32,278,7801593114,tony,florinda,Ramírez,4,1,43,25,M,65048710
46,034,02,A2,31,567,3714060955,Marta,García,Gutiérrez,4,1,56,23,M,85524608
27,370,10,45,36,28,6087477316,Cesar,Inna,Herrera,1,8,69,40,F,87581163
11,088,99,17,48,708,1892117150,Lara,aristizabal,pitt,3,3,63,45,F,95048810
16,001,99,02,52,0,3394902622,Mateo,rogers,cuadrado,3,1,56,43,M,91835499
19,001,99,17,80,281,4249022828,Safia,JOHNSON,Herrera,2,3,33,65,NB,39347900
16,241,04,00,50,885,3210032754,Noah, Martínez,guarin,3,4,90,65,M,12829517
27,039,99,02,14,633,8122615928,Noah, Martínez,Dammer,2,1,95,30,F,37358314
16,034,99,01,10,544,4472343649,Víctor,agudelo,Ruiz,1,3,48,74,F,23546404
05,103,99,00,77,762,4259161075,tony, agusto,Castro,3,5,50,60,F,93983282
23,001,99,27,97,127,4588068352,Eleazar,arrieta,guarin,3,9,63,54,NB,31647422
15,350,01,09,95,312,9651461096,Liam,rogers,guarin,1,7,54,21,M,66521523
19,360,99,05,22,264,6728473202,Marta,rubiano,Quintero,1,6,95,36,NB,81073280
05,028,99,01,28,38,3153927728,Ben,vega,Ramos,3,3,99,62,NB,86688228
17,520,11,16,42,743,4656252272,Zuzen,florinda,cuadrado,1,6,34,72,NB,83491245
01,360,99,03,95,745,6135933372,Radu,agudelo,Castro,2,2,45,55,M,98829057
19,001,99,02,96,155,1762484981,Eleazar,Moncada, Londoño,2,0,80,58,F,48612925
03,192,01,60,56,223,6730633418,Marta,rojas,Herrera,3,10,55,35,NB,31009979
28,330,06,04,39,702,9938028893,Zuzen,duque,pitt,3,10,77,43,NB,67423545
31,250,15,04,29,177,7491529211,Inna,Núñez,Ruiz,1,4,79,24,M,65716959
52,001,18,85,52,112,2494031097,Santiago,ovalle,Arias,2,2,35,55,NB,25795610
16,001,99,33,17,835,5593674664,Radu,JOHNSON,Castro,2,6,24,56,NB,92958420
46,025,99,00,27,940,3990607488,Ben,arrieta,Ramos,4,2,45,64,M,17803018
11,229,30,10,91,738,2833917892,Lara,vega,Herrera,3,4,74,61,M,53745072
21,088,02,04,24,351,5528405355,Noah,duque,Ramírez,4,4,30,20,NB,31165685
03,121,99,05,27,927,5828926813,tony,duque,cuadrado,1,1,13,70,M,98340256
01,218,99,05,12,508,4702564949,Víctor,rolda,duran,2,7,18,25,NB,96390475
01,046,99,01,43,311,1963271752,Cesar,uribe,Herrera,1,6,64,68,M,57399650
19,013,99,15,72,704,8975055083,Jimena,rolda,Herrera,4,3,29,18,F,36948294
16,055,90,29,24,912,7676340786,Víctor,diaz,Castro,4,3,52,21,M,44520101
01,095,99,05,52,71,5613985326,Jeferson,rolda,Ortiz,1,10,25,33,NB,19429782
15,019,01,83,67,539,6350593577,Santiago,ovalle,duran,1,5,45,20,F,28052871
88,001,09,02,10,350,9244332279,Juan, Martínez,Herrera,1,10,46,73,M,74851513
88,227,99,83,71,227,8529853529,Santiago,Inna,duran,1,6,50,47,F,60031998
88,001,99,01,71,859,3284356516,Juan,uribe, López,2,4,94,45,NB,14070534
15,103,23,01,16,127,1016399529,Eleazar,arrieta,chud,3,0,40,46,NB,27966821
23,505,02,23,33,117,7862618824,Ben,aristizabal,Ramos,4,5,17,61,NB,29464442
27,118,99,01,92,647,2008287429,Fabio,duque,chud,1,10,74,61,NB,68456451
07,013,99,09,81,210,1908681068,Liam,vega,Ramos,4,9,37,32,F,31831506
16,001,40,08,55,448,1858920000,Inna,rojas,chud,3,3,76,54,M,64494070
28,007,01,B1,76,79,9574986610,Jimena,vega,guarin,3,0,73,28,F,67876649
09,330,99,02,62,128,2284729033,tony,florinda,veloza,2,2,85,33,NB,89718195
27,355,02,29,70,958,9360342629,Santiago,diaz,nieto,1,7,36,21,NB,65208369
11,150,99,05,45,507,9534331864,Cesar,casallas,Ramos,3,5,59,55,NB,45266364
28,100,99,03,70,567,7272605419,Jimena,rubiano,Quintero,2,7,37,30,F,40952702
19,500,99,01,10,669,6663705785,Lara,rubiano, Londoño,4,3,75,36,F,98195458
11,005,99,03,53,680,8737078921,Safia,García,Castro,3,10,29,49,M,83449300
31,008,99,01,98,453,6177405402,Inna,agudelo,Herrera,4,2,78,27,F,64534219
15,001,99,03,52,131,9781257079,Cesar,diaz,Mosquera,2,2,78,67,F,19990949
52,028,99,15,67,366,2390988407,Ben,Rocha,Arias,3,4,88,25,M,86932615
07,285,99,01,63,305,3129569615,Jeferson,Inna, Londoño,4,4,79,61,M,93435796
23,001,06,04,37,184,3488890628,Inna,diaz,pitt,1,0,68,48,M,66870978
21,001,10,09,94,111,6207190550,Marta,rogers,pitt,3,6,89,74,M,90275958
11,003,30,29,10,353,4642727901,Noah,uribe,Ruiz,1,4,53,45,M,15666654
21,277,99,05,25,170,1251429054,Safia, agusto,alcapone,4,5,68,65,NB,19977305
27,001,01,23,90,823,2722423677,Jimena,diaz,veloza,1,0,12,32,M,71910706
23,058,99,94,87,576,2417810292,Zuzen,Moncada,Arias,1,4,55,57,NB,70404782
23,079,18,00,48,596,6487607765,Juan,Núñez,rincon,2,1,94,61,NB,79541207
11,076,99,06,71,108,1501918532,Ben,ovalle,Ramos,1,8,43,51,F,33188030
07,043,05,15,92,13,2563026890,Zuzen,Rocha,Herrera,2,6,95,35,F,87118362
07,078,00,22,65,281,8926496881,Lara,Inna,veloza,2,9,33,35,NB,43586153
01,040,99,11,77,399,7555234096,Marta,casallas,nieto,2,2,10,51,NB,42236347
15,319,01,01,56,479,9431185175,Safia,vega,Ruiz,4,7,51,48,M,39612362
17,001,13,04,50,285,9475014961,Fabio,JOHNSON,Castro,1,8,33,53,NB,24413520
16,505,99,12,39,393,5520817309,Juan,rubiano,Ruiz,3,5,19,38,F,40755323
52,001,19,01,48,725,9204903260,Jesús,arrieta,pitt,4,5,38,46,NB,51091964
21,016,99,00,93,547,1690441501,Mateo,vega,Quintero,1,8,87,73,M,28397267
01,085,13,03,26,273,1760173151,Mateo,uribe,guarin,1,8,14,23,F,25125653
15,220,99,03,85,79,5597047778,Fabio,JOHNSON,Ruiz,2,4,57,24,F,12801458
31,001,05,23,13,951,8584420647,Jeferson,Rocha,Castro,4,10,76,33,NB,59388087
13,355,99,01,23,412,8939066316,Jesús,vega,Mosquera,2,0,89,44,F,39006458
11,049,18,05,35,660,5542056031,Ben,Rocha,Gutiérrez,1,6,15,43,F,38386099
88,270,99,21,97,251,2074852758,Jeferson,García,chud,1,7,81,24,NB,14655134
11,097,99,29,53,460,2913013924,Santiago,aristizabal,rubio,4,10,75,19,F,97625232
11,082,99,01,90,421,4803418572,Adara,Rocha,cuadrado,2,7,73,32,M,14594099
13,060,05,80,48,945,3471694049,Juan,rojas,Ramos,2,2,22,56,F,68369718
13,049,18,01,19,217,4714893755,Fabio,florinda,Dammer,4,6,67,39,M,14053589
25,001,00,55,74,756,4132139856,Marta,agudelo,nieto,4,5,98,32,F,61318786
11,022,01,02,74,821,2840439241,Paker,diaz,chud,2,6,16,70,M,65840194
31,012,57,06,80,510,2916678597,Inna,Núñez,rubio,1,2,67,64,NB,11761595
11,080,01,95,35,497,4464681780,Víctor,diaz,alcapone,1,4,99,24,NB,97299670
21,006,99,80,28,949,7572699288,Lara,arrieta,Ramírez,2,10,43,55,F,50063291
23,277,99,15,74,277,7232119007,Inna,arrieta,alcapone,3,0,28,62,M,96107485
88,076,01,12,35,412,6756585790,Jesús,Inna,Hernández,3,4,30,38,F,21991131
25,036,00,21,19,956,1212903535,Ben,vega,Hernández,3,4,63,46,F,87587443
15,239,10,04,84,849,6211920990,Marta,duque, López,3,10,56,22,NB,92525005
27,001,99,00,62,747,5133005968,Eleazar, agusto,nieto,3,6,72,54,F,26321112
15,025,99,00,61,40,6341819893,Mateo,Núñez,rincon,3,6,60,36,NB,88848649
01,064,99,26,97,739,4192971131,Paker,casallas, López,4,6,12,62,F,13823688
23,065,99,09,86,381,5518599860,tony,aristizabal,rubio,3,9,70,63,F,38115365
11,163,11,42,54,955,9389625761,Paker,García,Quintero,3,4,16,19,NB,71479263
21,016,99,50,82,402,5648239336,Lara,rubiano,Arias,3,1,81,49,M,10741845
88,305,15,01,45,837,1754076588,Marta,arrieta,Dammer,1,10,26,50,M,66872390
29,001,00,86,60,984,5014584703,Víctor,arrieta,Ruiz,1,2,12,21,M,95207964
23,064,30,08,65,455,1230998813,Fabio,rolda,Arias,3,8,76,19,F,34034395
23,001,99,03,17,67,2183144972,Marta,diaz,Ramos,4,0,27,27,F,35219955
44,058,99,07,96,119,4646441917,Mateo,Núñez,rincon,1,10,87,62,F,85567696
21,036,01,05,14,588,6798278724,Jimena,rogers,Castro,1,5,75,72,F,15341400
11,062,01,80,47,483,6468496120,Cesar,ovalle,pitt,4,7,78,42,F,96288937
31,025,90,07,70,482,8325303443,tony,Inna,cuadrado,3,1,66,21,M,89903943
17,250,99,31,44,393,7227720864,Radu,Rocha,Ortiz,4,5,96,26,F,95135833
17,073,99,04,24,211,7799407219,Ben,Inna,Ortiz,4,6,22,69,F,54205345
13,079,99,01,18,782,3787663313,Ben,García,Ramírez,3,3,79,48,M,70385663
16,001,02,50,70,437,1269326496,Adara,ovalle,pitt,2,9,73,74,F,83375248
01,355,19,05,73,847,3795792549,Fabio,rubiano,Dammer,2,6,83,21,NB,22184897
01,064,99,02,64,716,3838987032,Paker,vega,Herrera,3,7,31,36,F,35745316
48,017,99,05,28,799,7239768826,Eleazar,vega,rincon,4,1,84,47,M,42598043
15,085,99,30,16,954,3295341372,Zuzen,uribe,rincon,1,4,11,20,NB,23712388
29,004,99,06,64,784,9703407719,Paker,Rocha,duran,1,4,45,60,M,85235850
21,001,99,02,28,394,2008557460,Jesús,García,Castro,4,3,24,55,F,38033833
23,019,00,00,21,865,4434768764,Cesar,rubiano,nieto,3,10,50,25,NB,32946342
27,001,99,13,99,833,2799075096,Cesar,rubiano,nieto,2,1,99,43,M,94488891
29,001,99,75,99,507,4107633166,Adara, agusto,Dammer,4,9,22,29,M,63097865
01,034,11,22,90,155,7132933137,Víctor,rojas, Londoño,3,7,75,72,NB,14707555
21,136,99,84,67,476,7342664635,Radu,rojas,rubio,4,5,88,46,M,95123247
29,049,08,01,33,428,7402326363,Juan,Núñez,duran,2,0,70,62,NB,58815600
31,017,04,28,92,244,8809514510,Juan,García,nieto,2,1,88,22,NB,89478599
11,001,99,30,76,309,3633245858,Lara,casallas, López,3,8,31,56,F,99478546
31,004,05,00,41,111,3369598969,Mateo,vega,alcapone,2,1,45,36,NB,11307826
16,124,00,86,86,340,2795064113,Safia,rogers,rincon,2,6,30,43,F,75391988
16,001,01,20,19,746,4504507821,Paker,rogers,Ramírez,4,10,18,72,M,91713747
28,001,99,00,34,586,1476275868,Víctor,rolda,alcapone,4,4,51,27,M,77162600
11,058,08,15,98,845,6677551150,Jeferson,duque,Ramírez,4,1,97,31,M,88554042
05,001,01,01,45,533,6635434353,Juan,rolda,cuadrado,4,5,47,24,F,90152048
23,169,01,03,92,615,7641228841,Juan, Martínez,Herrera,2,7,42,51,F,25683020
05,001,99,73,88,439,7059027523,Radu,JOHNSON, Londoño,1,0,61,21,NB,68536876
40,055,01,03,67,70,1479289083,Marta, agusto,pitt,4,9,90,56,M,21255014
31,683,99,01,50,753,1597723522,Mateo,florinda,rincon,1,7,40,61,NB,69497872
27,009,99,55,70,345,8836177448,Víctor,agudelo,alcapone,3,6,42,23,M,64248638
11,001,06,04,57,528,4938733781,Santiago,duque, Londoño,4,3,38,41,F,26771769
09,001,99,85,90,896,9608534035,Inna,Rocha,Ramírez,4,3,54,33,F,14739823
23,017,05,01,60,263,3089115850,Jimena, Martínez,Quintero,2,7,50,69,NB,25795147
23,079,99,00,90,454,5894081466,Jimena,diaz,Arias,2,8,13,61,NB,98472649
28,001,99,09,88,890,5534515348,Víctor,duque,cuadrado,3,10,46,74,M,39940437
12,007,04,45,65,433,9006420504,Eleazar,rojas,Arias,1,3,91,37,NB,29720009
17,001,00,03,29,890,7443402840,Santiago,duque,Ortiz,3,9,23,62,F,66744956
15,130,99,17,72,975,7206653802,Inna,vega,Ramos,3,7,85,66,NB,83520210
24,017,99,01,13,597,2406924814,Víctor,aristizabal,Dammer,4,4,43,28,M,24608931
